Id,SalePrice
1561,115136.0161923437
1562,128908.15131854214
1563,117894.98338000248
1564,155528.33529223234
1565,157142.22067899365
1566,234322.26554677216
1567,81576.33420159724
1568,234009.0441429153
1569,140491.11727294212
1570,132424.26269450036
1571,106809.6794563572
1572,139539.4132854521
1573,246654.9507836324
1574,125125.25171144523
1575,230235.06831362125
1576,229187.39427542503
1577,177225.54777578355
1578,142543.20715802727
1579,143063.44616587853
1580,195875.6544789279
1581,164907.55377500344
1582,129734.97853955028
1583,286873.4117191899
1584,216671.70440673342
1585,131066.47022238025
1586,74356.95975356924
1587,126133.99986732463
1588,149731.7619027667
1589,101874.46543935126
1590,128615.87102492958
1591,91842.0139403801
1592,124912.1800534289
1593,131165.41860814346
1594,147404.89285384363
1595,106876.55553967172
1596,216423.6988136027
1597,188785.33309655607
1598,227999.88016612444
1599,162825.51019481677
1600,158820.34591189964
1601,64155.03640453814
1602,118650.6965572971
1603,84287.27581373997
1604,262153.9565143019
1605,232140.17992279987
1606,157757.3135598558
1607,168383.59585015403
1608,222267.54890876944
1609,181056.20351281625
1610,152146.55273738722
1611,135538.60259789726
1612,180621.12183880497
1613,169131.4284669272
1614,117347.0284288198
1615,90280.80584119799
1616,77546.89377952307
1617,93565.1151566659
1618,136725.7074648067
1619,140909.7157863821
1620,146531.96847037753
1621,134323.94522377703
1622,143561.6813699557
1623,237665.35637623473
1624,201362.9805530268
1625,114250.48676751788
1626,170310.8736324453
1627,193585.60394157024
1628,271363.07284375635
1629,179677.89567828015
1630,360408.27951716364
1631,246012.26656619206
1632,258048.1077077267
1633,169913.37738628886
1634,184174.20958298695
1635,175314.76836569884
1636,156847.97404106558
1637,217266.81901589857
1638,184751.45779183228
1639,188011.39345568832
1640,239041.39635918682
1641,178255.69399782672
1642,257439.7856132931
1643,223347.05096247868
1644,241250.695720503
1645,199713.240896858
1646,151876.79111454557
1647,162178.1058489984
1648,130105.34817046505
1649,139807.60555880194
1650,114161.33748569262
1651,117122.22367274246
1652,95874.6009202644
1653,98215.81193490497
1654,144658.68599978936
1655,125886.04442120255
1656,144539.53436965976
1657,151955.64312672408
1658,147831.91073218174
1659,116920.25309870257
1660,155765.9194092404
1661,435690.85064872226
1662,397089.3969071954
1663,386990.21232338203
1664,427771.5773226363
1665,318687.825881715
1666,300611.4367267866
1667,389515.4517127727
1668,355881.606094386
1669,310502.1663237351
1670,352094.8543583908
1671,261672.7252349196
1672,428970.98543939093
1673,284894.14214679215
1674,240220.61601661053
1675,198556.00361054696
1676,194223.17942083423
1677,217965.1078257061
1678,468332.05567065935
1679,391321.473377567
1680,323614.6230003048
1681,247306.69036960005
1682,322331.21528981545
1683,184905.81896700535
1684,171518.12314014664
1685,172916.48214969537
1686,168774.29101644375
1687,166103.56182194085
1688,183204.06750643824
1689,189159.31138491357
1690,190140.22400605463
1691,183552.40276770163
1692,261099.96026808742
1693,166673.8832200702
1694,184845.3542073105
1695,166032.54463722094
1696,277054.40973420267
1697,169236.66620366432
1698,340771.5717846756
1699,311112.9767648328
1700,256620.80519237378
1701,272551.0926982027
1702,240080.8766155496
1703,235915.9189312667
1704,267359.7399028084
1705,236878.57016408126
1706,234182.8388705428
1707,214671.8025376413
1708,204645.24845758657
1709,261940.39609929218
1710,217930.09253021094
1711,277728.1159481651
1712,249857.09918726416
1713,282886.0754600912
1714,238616.8189649778
1715,211859.98462672232
1716,182938.83255921767
1717,170153.19813586914
1718,138161.85022352144
1719,205539.76003302413
1720,209853.07934861397
1721,152437.000169511
1722,121453.90862501223
1723,151252.64427358093
1724,198202.192062146
1725,242004.91031303894
1726,183097.69432365726
1727,153385.96753883397
1728,160242.8143688804
1729,169637.85732050752
1730,149361.87352959675
1731,111206.58226593837
1732,128196.7439516801
1733,106204.46257597745
1734,140652.03415676352
1735,110866.23906153566
1736,102422.53452166903
1737,291640.0353121808
1738,264927.9665377656
1739,234798.41134541927
1740,218868.52498818038
1741,195526.43052514343
1742,170607.4783664585
1743,173208.59863871775
1744,368753.37217906245
1745,225730.22430221867
1746,181084.6554764672
1747,213964.61597812508
1748,213801.68442408668
1749,143578.66241703543
1750,126695.70078432711
1751,250534.30678216967
1752,111209.89960588385
1753,155511.06512237916
1754,187032.13367473197
1755,171431.18987098953
1756,124534.61288689455
1757,117904.90986374505
1758,148349.0397657566
1759,163148.4655050542
1760,169022.1782689086
1761,149643.721103334
1762,186235.3459874713
1763,185310.66517436135
1764,116211.84537876536
1765,143020.31239219528
1766,191237.17708750625
1767,213744.2040150552
1768,141183.037714347
1769,163526.46819401823
1770,150291.5543671118
1771,119080.63114513528
1772,130434.77033249315
1773,122296.91527597072
1774,134270.03259068468
1775,139423.16931120868
1776,131032.87310146107
1777,109647.75371126371
1778,140852.13857238047
1779,128252.03544044007
1780,161738.05194534236
1781,124667.70081905898
1782,88433.60718743698
1783,142043.1372923489
1784,103198.02405099326
1785,126168.35710422944
1786,137349.31247355998
1787,149717.53853906915
1788,61250.05957512839
1789,99584.98738255077
1790,82581.55058618555
1791,173018.4396491519
1792,160759.56707884965
1793,120761.8656638766
1794,150582.3559306874
1795,133835.8539986066
1796,137305.92621499812
1797,111131.61205476821
1798,120401.5480417501
1799,102155.09076730798
1800,126896.63494384945
1801,131479.20111101348
1802,130926.12345670241
1803,149622.45724731925
1804,131116.91786094126
1805,130141.60126655699
1806,126761.63436543358
1807,123274.49382691077
1808,123964.35638564902
1809,119548.05411315226
1810,141949.3010270294
1811,94497.42863308552
1812,104034.84377080458
1813,143999.84233455762
1814,119325.82178724898
1815,59596.091580150394
1816,99399.66253223701
1817,109334.16721591966
1818,137297.36394305096
1819,127820.76348114881
1820,50878.63718878329
1821,110746.32492944121
1822,153141.2792875797
1823,48004.09053615077
1824,121936.64248573326
1825,135028.19307874958
1826,102401.29246685072
1827,103628.52682744323
1828,134944.54156869618
1829,128300.60705733387
1830,137517.48660740166
1831,142309.9661577229
1832,46819.57773102924
1833,126855.57650774876
1834,115667.4325238343
1835,110792.91231423171
1836,124096.00168730677
1837,76538.11011814464
1838,117496.38004114867
1839,111023.73727143413
1840,170720.25483249035
1841,125572.16195750551
1842,87780.42697758556
1843,131809.6691361784
1844,142108.97752321485
1845,145866.87234651035
1846,160312.28777304266
1847,176788.921981826
1848,53881.866827561425
1849,109823.78336235909
1850,116980.68646363978
1851,139937.96606565898
1852,128041.17407089798
1853,120510.96129486457
1854,162528.18398605517
1855,150511.59075966472
1856,219094.3353264734
1857,129364.83542676392
1858,158452.36983765513
1859,124613.34924237817
1860,175255.0963159765
1861,124783.12037465404
1862,323209.82953813975
1863,302352.5391113209
1864,302477.9708444646
1865,339920.76174291037
1866,330724.4781087792
1867,220647.3041532346
1868,285448.91176987544
1869,199335.00431938507
1870,218072.9963875547
1871,256284.33977394603
1872,174855.44681771364
1873,249041.80062537274
1874,156346.17280113578
1875,204937.75255622345
1876,206865.07313957674
1877,209737.81434562555
1878,202113.8152105567
1879,137390.4347817473
1880,126155.66468953557
1881,248918.31440987397
1882,237129.84877387277
1883,185193.93754945122
1884,204581.44790136119
1885,210450.68766368402
1886,280991.1056996845
1887,217120.8803502003
1888,260740.2223472147
1889,174022.86254682567
1890,112106.17242657328
1891,116655.51334067855
1892,101254.03674272557
1893,133732.97255727107
1894,116181.19605811988
1895,131590.11839935422
1896,128586.9708467741
1897,128003.5114272251
1898,111346.44280901163
1899,158489.4783985064
1900,145271.8910205435
1901,182701.73866085682
1902,169621.94836677742
1903,202566.86841288288
1904,150459.52037976205
1905,193198.12268945738
1906,123171.13360672606
1907,205886.6233739747
1908,107922.65617151848
1909,130780.98970833386
1910,121092.97227277458
1911,232812.57865311272
1912,350707.45195441553
1913,134033.68350790694
1914,55558.9369821296
1915,327547.3745367352
1916,78149.3364052175
1917,227894.21415220533
1918,139850.78144848262
1919,163507.64523310363
1920,158898.7129159248
1921,395719.9552179141
1922,337604.04993963183
1923,242977.09831524786
1924,230761.0947716597
1925,194359.94253200304
1926,380518.3992804394
1927,133248.41195715542
1928,159411.68309593384
1929,119611.24390415045
1930,127428.4481625085
1931,141432.21649441883
1932,145837.48697924806
1933,200707.34340424195
1934,180276.66468956822
1935,171582.00373448
1936,195469.44806864546
1937,188696.367906044
1938,175052.9790027058
1939,262869.4918432034
1940,197314.49147632587
1941,168735.00411963393
1942,162851.72940703406
1943,222792.42387739435
1944,405606.48747228226
1945,425117.33950698155
1946,134004.21127191835
1947,199634.7926463145
1948,173292.82130403118
1949,253962.06959371438
1950,175200.04022586977
1951,228552.63766769704
1952,189397.26968708792
1953,170361.13409553657
1954,178626.83582870546
1955,124191.1858990022
1956,316853.8210242831
1957,149080.3200896668
1958,238457.92770292066
1959,137209.29476168027
1960,114224.60963611974
1961,121549.47134716668
1962,97320.83034705158
1963,103560.56318593325
1964,107119.08706137733
1965,139171.84998097006
1966,139383.70927854025
1967,302614.4761177034
1968,408963.47512994596
1969,377919.24734584923
1970,398186.5214124177
1971,498428.12224818714
1972,380565.00189672515
1973,274404.13931731484
1974,345464.79582757305
1975,631242.803701126
1976,268884.44295321533
1977,352443.18039405777
1978,343328.1927475606
1979,313693.03734160756
1980,201576.33566841442
1981,334287.3423295705
1982,212912.8251324979
1983,199293.1063976654
1984,172090.36869663477
1985,228576.179046812
1986,215450.81679599668
1987,187205.76361996206
1988,169787.41724859425
1989,186696.64838844602
1990,203360.87093526093
1991,227657.8317079759
1992,211894.39920188565
1993,165771.9215508044
1994,228869.97388914862
1995,181740.40329594407
1996,252814.33793075485
1997,311782.44043493917
1998,305159.22341885563
1999,295234.6885562416
2000,319998.78594009444
2001,280767.06623675406
2002,242285.41851418948
2003,241705.81676570757
2004,271812.78119065764
2005,226258.21709031693
2006,220014.33485852316
2007,249312.98959716957
2008,233020.8539158583
2009,200816.87375209472
2010,188140.10714378805
2011,133532.10175386455
2012,171292.75803992947
2013,178159.0437301293
2014,183738.08833910545
2015,214811.65062986623
2016,191920.51129073364
2017,189284.69414753586
2018,111719.29486844609
2019,138265.46896634452
2020,90362.61324653128
2021,97411.00676017813
2022,206869.98078847214
2023,153159.32888992375
2024,273970.6262252729
2025,341019.2392893062
2026,178224.5066600787
2027,168392.7150505376
2028,159291.53026070225
2029,177863.06572542677
2030,255918.07192366177
2031,226235.76610003368
2032,253045.88408132677
2033,244773.48390810244
2034,183057.65923998732
2035,231272.04223325866
2036,201415.1866400935
2037,228960.69362231775
2038,335370.3043111726
2039,234745.17414081504
2040,298346.3932271087
2041,336195.9981947573
2042,211125.99160974709
2043,177765.2890477913
2044,174208.13371671995
2045,196982.76712887234
2046,153121.79691916218
2047,148930.29543977545
2048,139837.29588809534
2049,140703.13979861303
2050,168769.08468488077
2051,94037.33147678098
2052,123371.42703300378
2053,151369.51719369978
2054,100221.02983790757
2055,164646.30593042096
2056,139324.72882831263
2057,110046.92629588927
2058,207851.07541180204
2059,134164.19711054498
2060,174037.28604844908
2061,175245.0069608382
2062,127587.53783292668
2063,118975.50163249881
2064,137808.7926986662
2065,113539.18473781407
2066,163099.75715668875
2067,102570.36894260206
2068,149729.40070921613
2069,81979.00434224214
2070,116096.68088119321
2071,96323.03508065616
2072,136181.00439708293
2073,124109.43896529933
2074,141163.9204938477
2075,160502.10062738392
2076,120237.17048177427
2077,164233.77752500508
2078,124096.76137688314
2079,127040.79191660295
2080,123404.19629763135
2081,130294.70035392657
2082,117882.37159248868
2083,148145.60667001276
2084,108817.26002592893
2085,121425.15363345211
2086,104907.1368668922
2087,122645.21100576334
2088,94327.41126390453
2089,83265.72311596829
2090,122619.11652997033
2091,115479.37327394362
2092,117646.58528717987
2093,113960.61122392087
2094,107835.5713431829
2095,155827.63580758666
2096,85939.8193938609
2097,100547.58165780634
2098,162183.05582599362
2099,52857.53961829888
2100,63366.51211597356
2101,121827.40859262455
2102,117225.05669654031
2103,104385.14760880693
2104,123752.53756405675
2105,130518.35021201259
2106,76959.2516370565
2107,181022.12525153946
2108,123330.40976695239
2109,116555.20156427062
2110,113542.88612098338
2111,119335.73915953086
2112,138651.697552943
2113,126509.65212137163
2114,135133.892116874
2115,168734.78880384137
2116,111456.88303183917
2117,152511.84399663119
2118,121049.75747220016
2119,116572.15660616697
2120,113308.10967550402
2121,132285.6414070826
2122,118737.48017236304
2123,81261.70015675141
2124,155367.39930281925
2125,123090.58460981624
2126,156178.53290902363
2127,172913.33255723998
2128,121850.1395688126
2129,85286.74117653455
2130,135788.6691537205
2131,131294.83825545025
2132,104464.75420570307
2133,120006.64936279865
2134,117448.2329153971
2135,105852.65002701392
2136,73767.42459023943
2137,104796.54494918683
2138,144384.3185027432
2139,147737.75982997208
2140,143286.85672616283
2141,154310.70702134978
2142,126709.13495728862
2143,149727.00147845078
2144,153236.21063741643
2145,140861.63092941677
2146,169685.66025670018
2147,150892.18856197604
2148,125548.87403364436
2149,142791.99104886863
2150,236647.24773931157
2151,114443.71971065883
2152,191556.9529833513
2153,168288.61035313486
2154,99266.71260777579
2155,133241.63349571542
2156,251309.42473972146
2157,226120.30333850032
2158,242643.05654209678
2159,212090.7787453703
2160,181288.01654604447
2161,232419.0100996716
2162,376744.53456866264
2163,353171.8411629691
2164,241143.40882296738
2165,204611.76509234964
2166,161861.2922969287
2167,220141.90274717897
2168,205596.0442839517
2169,194070.74428575233
2170,220340.0495931558
2171,159401.6476596341
2172,136230.82792932293
2173,182712.84217812846
2174,219839.07447189765
2175,272436.18924519845
2176,312000.84028393985
2177,239837.30291312415
2178,210239.34546285323
2179,131588.78930246786
2180,206284.32937761873
2181,195438.87283258935
2182,230808.7686863737
2183,191144.36109675828
2184,120405.69482145522
2185,117368.06774226525
2186,142915.09633053342
2187,147221.04982574412
2188,155887.86821160332
2189,279576.9869440995
2190,78303.9929637522
2191,67599.9845175512
2192,81957.51337664499
2193,112021.67539338207
2194,96198.0242642729
2195,97653.61209664565
2196,104430.73612683894
2197,119686.70351673696
2198,156801.46494300364
2199,184758.1361338195
2200,145155.98244407587
2201,150448.93577146585
2202,212218.67596471147
2203,134028.3220546495
2204,183427.99705472172
2205,133464.76303255142
2206,142748.92720349322
2207,246592.68395976073
2208,266061.3209103698
2209,267549.6555360363
2210,120153.4576176587
2211,114576.26782863587
2212,123565.35491933969
2213,106740.03530867868
2214,130198.6513037525
2215,99913.62457663578
2216,150432.71079945768
2217,88137.7116275758
2218,70280.68670366817
2219,62572.184793991095
2220,63483.06598437699
2221,329401.20986088796
2222,295873.8239147272
2223,282938.6619538623
2224,206802.67201195523
2225,122553.89128227909
2226,185840.71817503753
2227,183343.7424517153
2228,273021.8907341271
2229,253968.18414640153
2230,157622.05899949957
2231,216579.08196364285
2232,189126.45043720517
2233,186031.42297361983
2234,246228.13954976047
2235,225684.93589875527
2236,256475.54277434165
2237,304844.21198525466
2238,213780.91105180394
2239,103549.49368645705
2240,151508.73063956527
2241,158614.77251941664
2242,121122.55982288485
2243,129708.68304830954
2244,104476.94677368655
2245,99210.58759501964
2246,137869.48816660512
2247,109503.14490441242
2248,116508.65637431499
2249,115585.57948852025
2250,129369.41595977875
2251,102228.57905588359
2252,183886.1763117774
2253,156315.88048092066
2254,182342.37607620208
2255,183917.48662959423
2256,169223.74729389854
2257,217550.98909124895
2258,157327.92005508745
2259,174862.36021659404
2260,185603.60863550237
2261,203457.5329861835
2262,223652.11286767077
2263,409549.4481073695
2264,571935.1489923564
2265,161346.23870081967
2266,326274.4466925123
2267,379441.21151396265
2268,401808.91729869583
2269,152078.35070729957
2270,196345.72695747422
2271,211687.8518361471
2272,183439.38290625712
2273,157333.32761506102
2274,182288.24210491806
2275,156147.3652060613
2276,189725.91619086804
2277,186985.86051452067
2278,145008.85933227054
2279,136592.7892539884
2280,113775.39609213868
2281,161956.35815823227
2282,185259.01929771987
2283,111335.37394816964
2284,117745.37944587517
2285,141983.49990642202
2286,122941.70908851142
2287,370067.734632217
2288,293951.7005223201
2289,360998.56346208346
2290,457060.6236749932
2291,342759.26662417414
2292,442503.1142376614
2293,480712.39896402124
2294,399226.86676319333
2295,527193.496948651
2296,276508.09267484176
2297,364809.27775091166
2298,365290.8522533601
2299,349990.26220746443
2300,336280.6565564527
2301,330263.97909452196
2302,256422.60710766847
2303,247891.3020775272
2304,248720.35433877364
2305,196040.4071295478
2306,190803.59619036881
2307,202380.1725671819
2308,227900.7589088558
2309,286540.8244391698
2310,203835.55055516638
2311,206436.14832078473
2312,178964.54675523203
2313,173781.96578353163
2314,180509.27409905018
2315,179886.83039295144
2316,197993.67131886334
2317,198923.649454636
2318,180412.434880366
2319,182055.38581663853
2320,184766.3334311972
2321,233791.76852329276
2322,186829.9554376324
2323,192835.60463351308
2324,176011.06018312502
2325,214847.06136633854
2326,174498.769743094
2327,200343.49076615134
2328,218524.12965887567
2329,197687.13073144044
2330,183934.62985004994
2331,335777.12275092566
2332,393081.6533422149
2333,319427.26094716677
2334,263417.87390814244
2335,298933.3713335212
2336,304238.91277756274
2337,198424.7970060607
2338,256348.278431332
2339,205942.55350246426
2340,382919.1653589255
2341,211362.08515766673
2342,229185.82115979245
2343,224661.7106596881
2344,207910.80610988708
2345,221279.8421998609
2346,213924.36360219037
2347,202852.48103853376
2348,244368.10228241512
2349,203254.7757558086
2350,317903.41514502576
2351,269268.87733253144
2352,251381.83117329126
2353,243830.04445463239
2354,141246.19223046556
2355,141530.7181359297
2356,146894.76861643832
2357,184814.91106538108
2358,199978.2435304477
2359,134666.57923233238
2360,112502.22236868259
2361,147784.09903823168
2362,261265.9455714581
2363,136113.82359045013
2364,154049.59142857
2365,203217.89169665086
2366,192256.90488873297
2367,224726.06707874456
2368,223585.44805017288
2369,222736.55992669874
2370,177588.86635914524
2371,164671.85203322262
2372,211241.22624085285
2373,312831.0458423343
2374,330118.5060101294
2375,244784.61162507086
2376,282735.7161074109
2377,333595.39671128755
2378,154284.86486169402
2379,190429.58372813414
2380,148923.1867011213
2381,173067.55874883666
2382,202491.78762244282
2383,199174.66569566765
2384,234542.673196894
2385,153286.33163699417
2386,128807.22980588896
2387,132057.86279403666
2388,95979.38353664392
2389,108326.72557934628
2390,157333.164820052
2391,141046.07463126187
2392,118451.2977584777
2393,171356.5935794109
2394,141945.33895255395
2395,217781.30373695184
2396,137953.9763358973
2397,224282.57672926845
2398,136900.11765154416
2399,70576.67469670733
2400,71599.17413688698
2401,138547.04093076993
2402,133542.665242964
2403,141876.17907501804
2404,159133.61419614704
2405,154937.16266373714
2406,142705.43866323165
2407,129421.59173691554
2408,141030.78923165376
2409,119767.38434879527
2410,173382.5397248456
2411,112687.44753644109
2412,159406.8389002462
2413,131116.96359775343
2414,169683.30012139786
2415,129175.75211765898
2416,127367.28253902525
2417,134996.0739098377
2418,135232.27590657005
2419,134712.76917863666
2420,119199.06249512454
2421,159817.03170118105
2422,105427.88949480998
2423,114060.91210613158
2424,146340.07575309527
2425,165824.88712954812
2426,125899.80956650675
2427,127903.16287879107
2428,184147.27538181827
2429,111202.44367613547
2430,131398.669111145
2431,110323.50749441877
2432,142171.98032491957
2433,152414.51634820964
2434,140413.1729568656
2435,160570.68164782133
2436,108053.15927635432
2437,100335.26479277533
2438,121429.44544098472
2439,94754.86275760052
2440,125885.03472357497
2441,93689.94489526057
2442,94650.02806607354
2443,127299.15664506506
2444,125188.55749121391
2445,90580.0239845007
2446,131589.2037793573
2447,177796.46592875093
2448,137407.41278247532
2449,107913.05421147989
2450,159774.3408178637
2451,115885.02893173718
2452,200148.7028653368
2453,97071.52601012596
2454,118341.54968485565
2455,106726.40734600605
2456,149279.46411239172
2457,146016.43527492761
2458,133012.64739697755
2459,116979.38766251618
2460,138006.07755675373
2461,131839.3187322195
2462,135064.40771916497
2463,126121.95910462733
2464,179518.89105849148
2465,145141.54939603238
2466,122510.85828001612
2467,124164.38525736326
2468,92190.92549243181
2469,91507.52392769542
2470,199784.1205093267
2471,232067.45682604995
2472,153889.77645899955
2473,124473.72744361017
2474,78586.02412402674
2475,199700.49689621225
2476,121224.77282391753
2477,130551.24950745018
2478,153755.4770589839
2479,110145.79367642415
2480,146613.03550086656
2481,117980.92282975787
2482,110587.73131344533
2483,105468.80405077529
2484,113777.07240180126
2485,126391.86951319268
2486,151619.76484013093
2487,159054.59425213188
2488,162961.82662318076
2489,155104.98439964608
2490,138126.7373053294
2491,87593.01474993485
2492,201426.87232612574
2493,150589.13866507672
2494,143829.63960923275
2495,87355.7011635011
2496,220168.25913120486
2497,153086.37024484354
2498,116116.81970649614
2499,82631.57272481392
2500,129091.47468640088
2501,145984.27178181737
2502,146751.97122558797
2503,103267.80812611338
2504,212669.92265773835
2505,231241.5434301166
2506,244135.35559836237
2507,278538.84269341006
2508,245034.7136923975
2509,215361.07017747674
2510,213840.22330141984
2511,171221.825108273
2512,206636.3472211632
2513,219455.63690112758
2514,271411.23894239444
2515,158176.01198221307
2516,179838.98263387647
2517,153785.23161338337
2518,160543.07843233892
2519,244165.7266772087
2520,221064.00971232998
2521,185134.73015636226
2522,222402.93918221694
2523,113514.03292550013
2524,137391.73561940665
2525,155591.59858496443
2526,153143.85803090318
2527,119980.2476744418
2528,137231.16348373683
2529,120953.98039114225
2530,123586.76501459014
2531,257025.10740640914
2532,223390.89606674993
2533,189657.74913183152
2534,231718.0258488388
2535,282791.2431835761
2536,224813.7765635388
2537,246261.10121608162
2538,179718.1486881706
2539,182635.9090433123
2540,181291.04070592133
2541,177564.3365374838
2542,164540.27858815828
2543,112544.52510707053
2544,118791.70983537313
2545,131208.58997183983
2546,118212.32169943677
2547,132008.93366371313
2548,146461.7348738309
2549,153358.20137796912
2550,738590.2638996135
2551,138992.02938598086
2552,132209.79275366385
2553,72415.34855368875
2554,81860.54945378716
2555,108217.7654292341
2556,94447.19355289364
2557,99324.26021229451
2558,115631.13600912801
2559,140816.9883805269
2560,150833.56655468463
2561,143748.82471489554
2562,143799.60375582732
2563,154200.48103716702
2564,198308.19529690276
2565,151609.652018866
2566,177794.4343260734
2567,137801.92804676274
2568,202637.71743899293
2569,246900.92775045178
2570,115755.52667213096
2571,214501.76136158817
2572,140050.5241652288
2573,219819.8761802713
2574,333154.8441548017
2575,132855.84285977922
2576,114390.81550633934
2577,165276.71527139653
2578,75334.01821292557
2579,54885.906821462464
2580,82180.5936060846
2581,99832.09640341373
2582,107247.63823186758
2583,280562.22392738564
2584,178802.3599546874
2585,189491.72121571063
2586,218891.48521029658
2587,202765.38019919262
2588,149485.411553851
2589,146840.82698859024
2590,190973.6626595719
2591,223445.22070984213
2592,214321.79876349246
2593,254102.9634215861
2594,178579.83937597382
2595,204379.87515257378
2596,276905.39396261494
2597,195392.11810245682
2598,282604.43016195245
2599,297187.413950908
2600,166327.86235789114
2601,130925.11922368764
2602,82744.98383107179
2603,92575.35745312316
2604,88149.3064018922
2605,79269.57449272826
2606,140625.8953925221
2607,202747.10661566243
2608,189457.62838037324
2609,167287.5465295688
2610,101907.7610885203
2611,139341.39618171597
2612,168055.38819688084
2613,127828.04305305595
2614,125725.93684363787
2615,149425.2324307335
2616,141378.96790901467
2617,197507.29032524343
2618,201328.52000882122
2619,196655.31867601516
2620,188087.61765161966
2621,180300.66263991664
2622,181026.6149088983
2623,238370.99332381447
2624,294795.29505026666
2625,305425.5408254657
2626,177655.54936666225
2627,170536.06607329604
2628,542912.3645549876
2629,565339.9245396218
2630,402320.43505796924
2631,502262.3909333029
2632,438479.17257758393
2633,321680.7799360888
2634,472787.87480348366
2635,144373.49424234545
2636,168236.38723539107
2637,177921.83392904515
2638,263835.0692084535
2639,177253.9927543161
2640,142100.6233098513
2641,104081.627306134
2642,186852.2479763606
2643,108451.08837266614
2644,116866.88799627325
2645,110773.05591442945
2646,94786.70320971732
2647,101360.12233478428
2648,139197.15438392584
2649,156495.5553269068
2650,123977.78357144116
2651,140154.1513169989
2652,394342.7607202176
2653,255551.9411015327
2654,274001.200894268
2655,415331.2645341209
2656,318759.00333977846
2657,347837.38556593366
2658,322599.0599906062
2659,306896.06645311514
2660,372167.304308411
2661,354054.9995183593
2662,372315.3620995366
2663,289165.71984807926
2664,279659.5739224406
2665,320445.89275936777
2666,275333.0394431236
2667,173343.4846593752
2668,177638.45210359912
2669,183380.57666879398
2670,264347.4182745714
2671,181427.75007710318
2672,196269.74510543633
2673,201618.51458074126
2674,199259.35215713645
2675,170875.14773365686
2676,189049.73842430982
2677,199900.1375994404
2678,214606.20409544758
2679,275370.65648325137
2680,291284.804815951
2681,401120.28323250386
2682,308528.3931200631
2683,501720.7613263837
2684,298801.53295280423
2685,323984.8212847236
2686,242251.53077679378
2687,295618.0416778192
2688,211585.1049937994
2689,206640.81331724444
2690,402288.313632239
2691,197244.01803808924
2692,142330.7940793925
2693,202115.14563324922
2694,133302.55759158183
2695,187366.8795280999
2696,179058.54288409397
2697,185086.0309252435
2698,158631.49223980668
2699,167450.57428216524
2700,149358.16991036583
2701,140672.78880644377
2702,105745.3364307817
2703,119159.66716313778
2704,137674.19103439845
2705,120887.89671318467
2706,103418.28078005477
2707,111293.58846924867
2708,137314.7873096698
2709,99178.99831556922
2710,126469.38333898023
2711,205389.51437666154
2712,393881.36485186097
2713,175326.8502504139
2714,154332.46039744635
2715,168693.0419317
2716,139631.9760962931
2717,211363.07616921322
2718,239505.92337070202
2719,171366.94716805418
2720,163714.83546042934
2721,132629.01812609893
2722,154810.36596901962
2723,139359.3508893797
2724,126195.59496530565
2725,126561.17174145149
2726,151786.26903586707
2727,170899.62892070453
2728,179839.88050695506
2729,148436.787770386
2730,153930.01935373124
2731,123349.8249406995
2732,131814.97795566806
2733,154876.5070817472
2734,134416.24217345208
